FlowTo,1,ReferenceType
HotFlowTo,2,ReferenceType
SignalTo,3,ReferenceType
GenericControllerType,4,ObjectType
GenericControllerType_Measurement,5,Variable
GenericControllerType_SetPoint,6,Variable
GenericControllerType_ControlOut,7,Variable
GenericSensorType,8,ObjectType
GenericSensorType_Output,9,Variable
GenericSensorType_Output_Definition,10,Variable
GenericSensorType_Output_ValuePrecision,11,Variable
GenericSensorType_Output_InstrumentRange,12,Variable
GenericSensorType_Output_EURange,13,Variable
GenericSensorType_Output_EngineeringUnits,14,Variable
GenericActuatorType,15,ObjectType
GenericActuatorType_Input,16,Variable
GenericActuatorType_Input_Definition,17,Variable
GenericActuatorType_Input_ValuePrecision,18,Variable
GenericActuatorType_Input_InstrumentRange,19,Variable
GenericActuatorType_Input_EURange,20,Variable
GenericActuatorType_Input_EngineeringUnits,21,Variable
CustomControllerType,22,ObjectType
CustomControllerType_Input1,23,Variable
CustomControllerType_Input2,24,Variable
CustomControllerType_Input3,25,Variable
CustomControllerType_ControlOut,26,Variable
CustomControllerType_DescriptionX,27,Variable
ValveType,28,ObjectType
ValveType_Input,29,Variable
ValveType_Input_Definition,30,Variable
ValveType_Input_ValuePrecision,31,Variable
ValveType_Input_InstrumentRange,32,Variable
ValveType_Input_EURange,33,Variable
ValveType_Input_EngineeringUnits,34,Variable
LevelControllerType,35,ObjectType
LevelControllerType_Measurement,36,Variable
LevelControllerType_SetPoint,37,Variable
LevelControllerType_ControlOut,38,Variable
FlowControllerType,39,ObjectType
FlowControllerType_Measurement,40,Variable
FlowControllerType_SetPoint,41,Variable
FlowControllerType_ControlOut,42,Variable
LevelIndicatorType,43,ObjectType
LevelIndicatorType_Output,44,Variable
LevelIndicatorType_Output_Definition,45,Variable
LevelIndicatorType_Output_ValuePrecision,46,Variable
LevelIndicatorType_Output_InstrumentRange,47,Variable
LevelIndicatorType_Output_EURange,48,Variable
LevelIndicatorType_Output_EngineeringUnits,49,Variable
FlowTransmitterType,50,ObjectType
FlowTransmitterType_Output,51,Variable
FlowTransmitterType_Output_Definition,52,Variable
FlowTransmitterType_Output_ValuePrecision,53,Variable
FlowTransmitterType_Output_InstrumentRange,54,Variable
FlowTransmitterType_Output_EURange,55,Variable
FlowTransmitterType_Output_EngineeringUnits,56,Variable
BoilerStateMachineType,57,ObjectType
BoilerStateMachineType_CurrentState,58,Variable
BoilerStateMachineType_CurrentState_Id,59,Variable
BoilerStateMachineType_CurrentState_Name,60,Variable
BoilerStateMachineType_CurrentState_Number,61,Variable
BoilerStateMachineType_CurrentState_EffectiveDisplayName,62,Variable
BoilerStateMachineType_LastTransition,63,Variable
BoilerStateMachineType_LastTransition_Id,64,Variable
BoilerStateMachineType_LastTransition_Name,65,Variable
BoilerStateMachineType_LastTransition_Number,66,Variable
BoilerStateMachineType_LastTransition_TransitionTime,67,Variable
BoilerStateMachineType_LastTransition_EffectiveTransitionTime,68,Variable
BoilerStateMachineType_Creatable,69,Variable
BoilerStateMachineType_Deletable,70,Variable
BoilerStateMachineType_AutoDelete,71,Variable
BoilerStateMachineType_RecycleCount,72,Variable
BoilerStateMachineType_InstanceCount,73,Variable
BoilerStateMachineType_MaxInstanceCount,74,Variable
BoilerStateMachineType_MaxRecycleCount,75,Variable
BoilerStateMachineType_ProgramDiagnostics,76,Variable
BoilerStateMachineType_ProgramDiagnostics_CreateSessionId,77,Variable
BoilerStateMachineType_ProgramDiagnostics_CreateClientName,78,Variable
BoilerStateMachineType_ProgramDiagnostics_InvocationCreationTime,79,Variable
BoilerStateMachineType_ProgramDiagnostics_LastTransitionTime,80,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodCall,81,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodSessionId,82,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodInputArguments,83,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodOutputArguments,84,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodCallTime,85,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodReturnStatus,86,Variable
BoilerStateMachineType_FinalResultData,87,Object
BoilerStateMachineType_Ready,88,Object
BoilerStateMachineType_Ready_StateNumber,89,Variable
BoilerStateMachineType_Running,90,Object
BoilerStateMachineType_Running_StateNumber,91,Variable
BoilerStateMachineType_Suspended,92,Object
BoilerStateMachineType_Suspended_StateNumber,93,Variable
BoilerStateMachineType_Halted,94,Object
BoilerStateMachineType_Halted_StateNumber,95,Variable
BoilerStateMachineType_HaltedToReady,96,Object
BoilerStateMachineType_HaltedToReady_TransitionNumber,97,Variable
BoilerStateMachineType_ReadyToRunning,98,Object
BoilerStateMachineType_ReadyToRunning_TransitionNumber,99,Variable
BoilerStateMachineType_RunningToHalted,100,Object
BoilerStateMachineType_RunningToHalted_TransitionNumber,101,Variable
BoilerStateMachineType_RunningToReady,102,Object
BoilerStateMachineType_RunningToReady_TransitionNumber,103,Variable
BoilerStateMachineType_RunningToSuspended,104,Object
BoilerStateMachineType_RunningToSuspended_TransitionNumber,105,Variable
BoilerStateMachineType_SuspendedToRunning,106,Object
BoilerStateMachineType_SuspendedToRunning_TransitionNumber,107,Variable
BoilerStateMachineType_SuspendedToHalted,108,Object
BoilerStateMachineType_SuspendedToHalted_TransitionNumber,109,Variable
BoilerStateMachineType_SuspendedToReady,110,Object
BoilerStateMachineType_SuspendedToReady_TransitionNumber,111,Variable
BoilerStateMachineType_ReadyToHalted,112,Object
BoilerStateMachineType_ReadyToHalted_TransitionNumber,113,Variable
BoilerStateMachineType_Start,114,Method
BoilerStateMachineType_Suspend,115,Method
BoilerStateMachineType_Resume,116,Method
BoilerStateMachineType_Halt,117,Method
BoilerStateMachineType_Reset,118,Method
BoilerStateMachineType_UpdateRate,119,Variable
BoilerInputPipeType,120,ObjectType
BoilerInputPipeType_FlowTransmitter1,121,Object
BoilerInputPipeType_FlowTransmitter1_Output,122,Variable
BoilerInputPipeType_FlowTransmitter1_Output_Definition,123,Variable
BoilerInputPipeType_FlowTransmitter1_Output_ValuePrecision,124,Variable
BoilerInputPipeType_FlowTransmitter1_Output_InstrumentRange,125,Variable
BoilerInputPipeType_FlowTransmitter1_Output_EURange,126,Variable
BoilerInputPipeType_FlowTransmitter1_Output_EngineeringUnits,127,Variable
BoilerInputPipeType_Valve,128,Object
BoilerInputPipeType_Valve_Input,129,Variable
BoilerInputPipeType_Valve_Input_Definition,130,Variable
BoilerInputPipeType_Valve_Input_ValuePrecision,131,Variable
BoilerInputPipeType_Valve_Input_InstrumentRange,132,Variable
BoilerInputPipeType_Valve_Input_EURange,133,Variable
BoilerInputPipeType_Valve_Input_EngineeringUnits,134,Variable
BoilerDrumType,135,ObjectType
BoilerDrumType_LevelIndicator,136,Object
BoilerDrumType_LevelIndicator_Output,137,Variable
BoilerDrumType_LevelIndicator_Output_Definition,138,Variable
BoilerDrumType_LevelIndicator_Output_ValuePrecision,139,Variable
BoilerDrumType_LevelIndicator_Output_InstrumentRange,140,Variable
BoilerDrumType_LevelIndicator_Output_EURange,141,Variable
BoilerDrumType_LevelIndicator_Output_EngineeringUnits,142,Variable
BoilerOutputPipeType,143,ObjectType
BoilerOutputPipeType_FlowTransmitter2,144,Object
BoilerOutputPipeType_FlowTransmitter2_Output,145,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_Definition,146,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_ValuePrecision,147,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_InstrumentRange,148,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_EURange,149,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_EngineeringUnits,150,Variable
BoilerType,151,ObjectType
BoilerType_InputPipe,152,Object
BoilerType_InputPipe_FlowTransmitter1,153,Object
BoilerType_InputPipe_FlowTransmitter1_Output,154,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_Definition,155,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_ValuePrecision,156,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_InstrumentRange,157,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_EURange,158,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_EngineeringUnits,159,Variable
BoilerType_InputPipe_Valve,160,Object
BoilerType_InputPipe_Valve_Input,161,Variable
BoilerType_InputPipe_Valve_Input_Definition,162,Variable
BoilerType_InputPipe_Valve_Input_ValuePrecision,163,Variable
BoilerType_InputPipe_Valve_Input_InstrumentRange,164,Variable
BoilerType_InputPipe_Valve_Input_EURange,165,Variable
BoilerType_InputPipe_Valve_Input_EngineeringUnits,166,Variable
BoilerType_Drum,167,Object
BoilerType_Drum_LevelIndicator,168,Object
BoilerType_Drum_LevelIndicator_Output,169,Variable
BoilerType_Drum_LevelIndicator_Output_Definition,170,Variable
BoilerType_Drum_LevelIndicator_Output_ValuePrecision,171,Variable
BoilerType_Drum_LevelIndicator_Output_InstrumentRange,172,Variable
BoilerType_Drum_LevelIndicator_Output_EURange,173,Variable
BoilerType_Drum_LevelIndicator_Output_EngineeringUnits,174,Variable
BoilerType_OutputPipe,175,Object
BoilerType_OutputPipe_FlowTransmitter2,176,Object
BoilerType_OutputPipe_FlowTransmitter2_Output,177,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_Definition,178,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_ValuePrecision,179,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_InstrumentRange,180,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_EURange,181,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_EngineeringUnits,182,Variable
BoilerType_FlowController,183,Object
BoilerType_FlowController_Measurement,184,Variable
BoilerType_FlowController_SetPoint,185,Variable
BoilerType_FlowController_ControlOut,186,Variable
BoilerType_LevelController,187,Object
BoilerType_LevelController_Measurement,188,Variable
BoilerType_LevelController_SetPoint,189,Variable
BoilerType_LevelController_ControlOut,190,Variable
BoilerType_CustomController,191,Object
BoilerType_CustomController_Input1,192,Variable
BoilerType_CustomController_Input2,193,Variable
BoilerType_CustomController_Input3,194,Variable
BoilerType_CustomController_ControlOut,195,Variable
BoilerType_CustomController_DescriptionX,196,Variable
BoilerType_Simulation,197,Object
BoilerType_Simulation_CurrentState,198,Variable
BoilerType_Simulation_CurrentState_Id,199,Variable
BoilerType_Simulation_CurrentState_Name,200,Variable
BoilerType_Simulation_CurrentState_Number,201,Variable
BoilerType_Simulation_CurrentState_EffectiveDisplayName,202,Variable
BoilerType_Simulation_LastTransition,203,Variable
BoilerType_Simulation_LastTransition_Id,204,Variable
BoilerType_Simulation_LastTransition_Name,205,Variable
BoilerType_Simulation_LastTransition_Number,206,Variable
BoilerType_Simulation_LastTransition_TransitionTime,207,Variable
BoilerType_Simulation_LastTransition_EffectiveTransitionTime,208,Variable
BoilerType_Simulation_Deletable,209,Variable
BoilerType_Simulation_AutoDelete,210,Variable
BoilerType_Simulation_RecycleCount,211,Variable
BoilerType_Simulation_ProgramDiagnostics,212,Variable
BoilerType_Simulation_ProgramDiagnostics_CreateSessionId,213,Variable
BoilerType_Simulation_ProgramDiagnostics_CreateClientName,214,Variable
BoilerType_Simulation_ProgramDiagnostics_InvocationCreationTime,215,Variable
BoilerType_Simulation_ProgramDiagnostics_LastTransitionTime,216,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodCall,217,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodSessionId,218,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodInputArguments,219,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodOutputArguments,220,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodCallTime,221,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodReturnStatus,222,Variable
BoilerType_Simulation_FinalResultData,223,Object
BoilerType_Simulation_Start,224,Method
BoilerType_Simulation_Suspend,225,Method
BoilerType_Simulation_Resume,226,Method
BoilerType_Simulation_Halt,227,Method
BoilerType_Simulation_Reset,228,Method
BoilerType_Simulation_UpdateRate,229,Variable
