cas_BinarySchema_Deprecated,1,Variable
cas_XmlSchema,2,Variable
cas_XmlSchema_DataTypeVersion,3,Variable
cas_XmlSchema_NamespaceUri,4,Variable
cas_BinarySchema,5,Variable
cas_BinarySchema_DataTypeVersion,6,Variable
cas_BinarySchema_NamespaceUri,7,Variable
cas_XmlSchema_Deprecated,8,Variable
AbstractEnumerationDataType,9,DataType
AbstractEnumerationDataType_EnumStrings,10,Variable
EnumerationDataType,11,DataType
EnumerationDataType_EnumValues,12,Variable
AbstractStructure,13,DataType
AbstractStructure_Encoding_DefaultXml,14,Object
cas_XmlSchema_AbstractStructure,15,Variable
cas_XmlSchema_AbstractStructure_DataTypeVersion,16,Variable
cas_XmlSchema_AbstractStructure_DictionaryFragment,17,Variable
AbstractStructure_Encoding_DefaultBinary,18,Object
cas_BinarySchema_AbstractStructure,19,Variable
cas_BinarySchema_AbstractStructure_DataTypeVersion,20,Variable
cas_BinarySchema_AbstractStructure_DictionaryFragment,21,Variable
DerivedStructure,22,DataType
DerivedStructure_Encoding_DefaultXml,23,Object
cas_XmlSchema_DerivedStructure,24,Variable
cas_XmlSchema_DerivedStructure_DataTypeVersion,25,Variable
cas_XmlSchema_DerivedStructure_DictionaryFragment,26,Variable
DerivedStructure_Encoding_DefaultBinary,27,Object
cas_BinarySchema_DerivedStructure,28,Variable
cas_BinarySchema_DerivedStructure_DataTypeVersion,29,Variable
cas_BinarySchema_DerivedStructure_DictionaryFragment,30,Variable
AbstractStructure_Encoding_DefaultJson,31,Object
DerivedStructure_Encoding_DefaultJson,32,Object
