ComplexObjectType,1,ObjectType
ComplexObjectType_ChildObject,2,Object
ComplexObjectType_BrowseName4node66,3,Variable
ComplexObjectType_ChildMethod,10,Method
ComplexObjectType_ChildMethod_InputArguments,11,Variable
ComplexObjectType_ChildMethod_OutputArguments,12,Variable
DerivedFromComplexObjectType,16,ObjectType
DerivedFromComplexObjectType_ChildObject,17,Object
DerivedFromComplexObjectType_BrowseName4node66,18,Variable
DerivedFromComplexObjectType_ChildMethod,25,Method
DerivedFromComplexObjectType_ChildMethod_InputArguments,26,Variable
DerivedFromComplexObjectType_ChildMethod_OutputArguments,27,Variable
InstanceOfDerivedFromComplexObjectType,30,Object
InstanceOfDerivedFromComplexObjectType_ChildObject,31,Object
InstanceOfDerivedFromComplexObjectType_BrowseName4node66,32,Variable
InstanceOfDerivedFromComplexObjectType_ChildMethod,39,Method
InstanceOfDerivedFromComplexObjectType_ChildMethod_InputArguments,40,Variable
InstanceOfDerivedFromComplexObjectType_ChildMethod_OutputArguments,41,Variable
ComplexObjectType_ChildVariable,43,Variable
ComplexObjectType_ChildVariable_Definition,44,Variable
ComplexObjectType_ChildVariable_ValuePrecision,45,Variable
ComplexObjectType_ChildVariable_InstrumentRange,46,Variable
ComplexObjectType_ChildVariable_EURange,47,Variable
ComplexObjectType_ChildVariable_EngineeringUnits,48,Variable
DerivedFromComplexObjectType_ChildVariable,49,Variable
DerivedFromComplexObjectType_ChildVariable_Definition,50,Variable
DerivedFromComplexObjectType_ChildVariable_ValuePrecision,51,Variable
DerivedFromComplexObjectType_ChildVariable_InstrumentRange,52,Variable
DerivedFromComplexObjectType_ChildVariable_EURange,53,Variable
DerivedFromComplexObjectType_ChildVariable_EngineeringUnits,54,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable,55,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable_Definition,56,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable_ValuePrecision,57,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable_InstrumentRange,58,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable_EURange,59,Variable
InstanceOfDerivedFromComplexObjectType_ChildVariable_EngineeringUnits,60,Variable
